% The multi-feature digit dataset
% -------------------------------
% 
% Oowned and donated by:
% ----------------------
% 
% Robert P.W. Duin
% Department of Applied Physics 
% Delft University of Technology 
% P.O. Box 5046, 2600 GA Delft
% The Netherlands
% 
% email: duin@ph.tn.tudelft.nl
% http : //www.ph.tn.tudelft.nl/~duin
% tel +31 15 2786143
% 
% Usage
% -----
% A slightly different version of the database is used in
% 
% M. van Breukelen, R.P.W. Duin, D.M.J. Tax, and J.E. den Hartog, Handwritten
%      digit recognition by combined classifiers, Kybernetika, vol. 34, no. 4,
%      1998, 381-386.
% 
% M. van Breukelen and R.P.W. Duin, Neural Network Initialization by Combined
%      Classifiers, in: A.K. Jain, S. Venkatesh, B.C. Lovell (eds.), ICPR'98,
%      Proc. 14th Int. Conference on Pattern Recognition (Brisbane, Aug. 16-20),
% 
% The database as it is is used in:
% 
% A.K. Jain, R.P.W. Duin, J. Mao, Statisitcal Pattern Recognition: A Review,
%      in preparation
% 
% Description
% -----------
% 
% This dataset consists of features of handwritten numerals (`0'--`9')
% extracted from a collection of Dutch utility maps. 200 patterns per
% class (for a total of 2,000 patterns) have been digitized in  binary
% images. These digits are represented in terms of the following six
% feature sets (files): 
% 
% 1. mfeat-fou: 76 Fourier coefficients of the character shapes; 
% 2. mfeat-fac: 216 profile correlations; 
% 3. mfeat-kar: 64 Karhunen-Love coefficients; 
% 4. mfeat-pix: 240 pixel averages in 2 x 3 windows; 
% 5. mfeat-zer: 47 Zernike moments; 
% 6. mfeat-mor: 6 morphological features. 
% 
% In each file the 2000 patterns are stored in ASCI on 2000 lines. The
% first 200 patterns are of class `0', followed by sets of 200 patterns
% for each of the classes `1' - `9'. Corresponding patterns in different
% feature sets (files) correspond to the same original character.
% 
% The source image dataset is lost. Using the pixel-dataset (mfeat-pix)
% sampled versions of the original images may be obtained (15 x 16 pixels).
% 
% Total number of instances:
% --------------------------
% 2000 (200 instances per class)
% 
% Total number of attributes:
% ---------------------------
% 649 (distributed over 6 datasets,see above)
% 
% no missing attributes
% 
% Total number of classes:
% ------------------------
% 10
% 
% Format:
% ------
% 6 files, see above.
% Each file contains 2000 lines, one for each instance.
% Attributes are SPACE separated and can be loaded by Matlab as
% > load filename
% No missing attributes. Some are integer, others are real.
% 
%
% Information about the dataset
% CLASSTYPE: nominal
% CLASSINDEX: last
%

@relation mfeat

@attribute 'att1' REAL
@attribute 'att2' REAL
@attribute 'att3' REAL
@attribute 'att4' REAL
@attribute 'att5' REAL
@attribute 'att6' REAL
@attribute 'att7' REAL
@attribute 'att8' REAL
@attribute 'att9' REAL
@attribute 'att10' REAL
@attribute 'att11' REAL
@attribute 'att12' REAL
@attribute 'att13' REAL
@attribute 'att14' REAL
@attribute 'att15' REAL
@attribute 'att16' REAL
@attribute 'att17' REAL
@attribute 'att18' REAL
@attribute 'att19' REAL
@attribute 'att20' REAL
@attribute 'att21' REAL
@attribute 'att22' REAL
@attribute 'att23' REAL
@attribute 'att24' REAL
@attribute 'att25' REAL
@attribute 'att26' REAL
@attribute 'att27' REAL
@attribute 'att28' REAL
@attribute 'att29' REAL
@attribute 'att30' REAL
@attribute 'att31' REAL
@attribute 'att32' REAL
@attribute 'att33' REAL
@attribute 'att34' REAL
@attribute 'att35' REAL
@attribute 'att36' REAL
@attribute 'att37' REAL
@attribute 'att38' REAL
@attribute 'att39' REAL
@attribute 'att40' REAL
@attribute 'att41' REAL
@attribute 'att42' REAL
@attribute 'att43' REAL
@attribute 'att44' REAL
@attribute 'att45' REAL
@attribute 'att46' REAL
@attribute 'att47' REAL
@attribute 'att48' REAL
@attribute 'att49' REAL
@attribute 'att50' REAL
@attribute 'att51' REAL
@attribute 'att52' REAL
@attribute 'att53' REAL
@attribute 'att54' REAL
@attribute 'att55' REAL
@attribute 'att56' REAL
@attribute 'att57' REAL
@attribute 'att58' REAL
@attribute 'att59' REAL
@attribute 'att60' REAL
@attribute 'att61' REAL
@attribute 'att62' REAL
@attribute 'att63' REAL
@attribute 'att64' REAL
@attribute 'class' {1,2,3,4,5,6,7,8,9,10}

@data
-5.18724728,12.64219475,-9.05809116,2.38652086,0.02443218,1.36137497,0.36862469,-2.96523070,5.07238865,-2.94554710,-3.20525455,2.19070148,3.14727139,-2.75770259,0.64339685,6.27551603,-5.56495380,1.48633528,0.20334923,-1.88631439,-1.45938265,2.29403567,-3.74802017,-0.20473862,3.65025568,-4.34691477,1.64476407,1.95093632,1.22599292,-0.12155616,1.02415562,-1.38665926,-0.03486469,2.09914660,1.47105038,-0.99175274,-0.30935621,0.84794283,-0.43108404,0.09381092,1.08229709,0.94237387,-1.11159647,2.11458611,-0.18290401,3.25662851,-0.59700763,-0.38855314,0.38897371,1.33460224,-0.77322078,0.17934841,-0.17294788,-1.43552184,0.91316903,-0.26375508,-0.81400323,0.30576339,0.13386583,-0.63889486,0.37601769,-0.70003015,0.98881483,1.23981774,5
-9.77085972,-2.49947143,-1.54304504,-7.70959282,-0.30476439,12.38855648,3.02693057,-3.82793641,-0.35377264,-4.85271215,3.65949774,7.48957062,1.79334521,0.14774518,2.21768737,-2.07371283,-2.00222659,-1.22724915,-1.27391958,4.84958458,-0.64554387,2.34537745,-2.84223151,1.35105658,0.72811294,-3.76930547,3.34410191,-0.41199428,1.43480015,2.71917152,-1.56994712,-2.18908048,-1.06591475,-2.38948059,1.09214568,-0.32285228,-0.31461358,1.32849193,1.30516672,0.28492850,0.75556803,1.40677691,-1.95858586,-1.11369586,-1.40149820,0.61357838,1.91633797,-0.90418601,2.82043052,-0.83006614,-0.63897121,-0.92304480,2.05904245,-0.42819309,0.81232905,1.51628399,1.10959280,-0.32735384,-1.53403389,-0.62371141,0.25471389,0.19649440,1.61746323,-1.09723759,5
-8.52975464,-3.05341291,-8.31547737,1.36902666,4.03375483,3.89800119,3.79918838,0.61011463,0.85261822,-6.62494278,2.60506725,1.19844842,-3.45031214,2.22714663,-2.88714552,-2.31960440,6.31961632,4.04708004,-2.97608972,-0.21388936,0.69378114,-1.38422227,0.20139140,0.57508445,-2.62450337,-4.95736980,-3.14791489,0.78255260,1.60866523,0.88759303,-2.11949396,0.44837427,-1.19111097,-4.19520235,-0.03797376,3.20604777,-0.02998257,1.00513649,-1.01573384,1.94006777,0.43194187,-0.16297545,-0.85369158,-2.97523522,-2.56710148,0.83501941,1.42909861,-1.83692956,-0.24095452,-0.32807225,0.40662658,-1.54301023,0.16869569,-1.13892508,-0.67860430,2.55771661,0.31341195,-0.90551126,-0.80745381,1.27109683,0.95760483,-0.26726186,0.10948545,-1.78748083,5
-2.65099669,3.39171028,-5.37385511,6.64181566,7.48598671,4.56784248,5.68707609,-0.45390952,10.63395405,-1.08396888,-1.26280785,6.38871527,5.04372072,1.00936723,-4.87256145,3.13032341,1.16984177,1.03955770,-0.34363258,-4.79216385,-1.35419655,0.24640572,-1.89299142,3.85242176,0.37376738,-4.98389339,-0.31306291,4.28008175,-2.16461849,-0.39302021,-0.82674921,0.83033657,-1.75182891,0.61165690,-3.11696982,1.72895753,0.42641616,-0.59093553,-1.47582591,1.19889653,0.23147225,-0.43168658,-0.87137699,0.65764618,2.61660337,0.45766634,0.17238677,0.07859516,3.54279685,1.50947440,0.23349600,-0.92838812,-0.92972541,-1.08580232,0.46902707,0.31077814,0.56865096,-0.68715358,-1.09592056,-1.96571946,0.56001651,0.28862852,0.21880805,-0.93391562,5
-6.11287785,2.64922142,-4.67408371,-9.80958462,1.31503618,9.46023273,7.75782633,-1.88045883,0.15005732,-8.61886406,1.24151671,8.50787926,0.52671260,2.30927086,0.35658622,-1.90399098,-0.28403461,0.63668680,1.14282298,1.13204360,-0.92226148,-0.23772866,-2.65417051,-1.45585740,3.75609446,-4.13865519,1.59914672,-4.01454544,0.58184409,0.63213146,1.19480145,-1.11840653,0.25708646,-1.11410928,0.30456209,-0.82426238,0.86927462,3.00700402,-1.02929270,0.48558497,0.81254840,1.02424359,-2.94584775,-0.49264473,-1.45929778,-0.25019714,1.66551661,0.59073389,1.75904250,1.12117350,0.82317567,-0.67742574,0.37923741,-0.12947822,-1.33357310,0.45985746,0.85977519,-1.16403139,-0.67271960,-1.57410204,-1.94480777,-1.25316405,0.56772435,-0.88295352,5
-11.75378799,1.66711187,-7.79417467,-5.79028940,-2.07432318,-0.87273955,0.83814192,-1.09086180,3.26935101,-4.46911860,-2.10817671,3.72160149,3.75954700,-0.20371601,-0.74759817,-4.64227915,-0.89681089,2.87516379,3.66230464,1.68757939,-3.03427696,1.97222257,-0.02504262,-2.15380073,-0.54428726,-5.82586002,1.34878719,-0.62308437,1.40482712,1.29774559,-0.84727442,-1.13224387,1.52675772,-3.23880529,1.38947368,1.87432349,-1.60045528,1.60002494,-0.41596186,1.85182714,0.30542195,-2.41038990,-3.12399602,-2.32858706,-3.23024750,-0.77643657,0.13367599,-2.49472976,-0.25693381,0.23355895,-0.99927318,-3.35566044,1.64221954,-1.62006378,-1.31847501,3.16400790,-0.18155766,-1.31927931,-0.59320736,0.89801455,-0.81360269,-1.48183608,-0.85770106,0.30321285,5
-8.32371902,9.32516670,-9.63011265,-0.71055031,-3.77167797,-2.19509888,-1.41907883,-2.79808807,3.75180054,-4.47118759,-0.42991948,4.15779448,2.75151992,-1.48181546,0.74656320,0.48140287,-4.30488825,3.78398347,2.06634784,1.31717181,-2.92305398,2.48790455,-2.16629243,0.89259028,0.58287442,-3.97517800,0.51683247,1.61104274,0.66109276,2.09489679,-0.28973114,0.12967920,1.15746188,-1.45143199,2.13341069,1.66590965,-0.67996716,0.20814019,-1.27908528,1.45818007,1.10319591,-2.61460972,0.71048284,0.22810580,-1.66761482,1.06287205,-1.04708409,-0.57372665,-1.11461067,-0.70556796,-0.94580185,0.48450792,0.06172705,0.63303399,1.37816405,0.94076514,1.43200731,0.13401441,0.51415354,2.51979780,-0.21205783,0.24220216,1.14212167,0.32930371,5
-8.58563709,4.15988111,-11.27199554,1.73746252,-0.55684942,3.01318026,4.57259274,-0.71563065,6.05530643,-6.23678017,0.42787218,3.56981134,1.97737074,1.69742608,-3.64970446,-1.16253495,-0.65912783,5.10166645,-2.12085915,-2.63213062,0.82352436,-1.69655156,1.64562643,2.82451153,0.14090276,-2.41208029,-1.45495093,2.36460519,-0.11538267,1.67100465,0.39435911,-1.48444176,-0.79931235,-3.76037741,-1.04962635,5.17628908,0.28536773,0.22513872,-3.46808767,3.10240602,-0.28743273,-2.27271199,-1.86485612,-1.57181573,0.32444811,-0.76526034,1.60203624,-1.54955649,2.06941152,0.46724963,-0.73292542,0.83205867,-0.81628776,0.43424761,0.63410985,0.91623795,0.32210922,0.88928872,0.41446954,0.66194892,0.18251859,1.16922617,0.96251214,-0.58369970,5
-3.18571568,-5.16936779,-4.39496756,7.90303421,5.28902054,2.05928898,-3.14920664,-1.18329787,-4.05399656,1.86908102,4.78076649,7.17948914,-2.14809299,0.34490070,5.78801727,-5.21049404,-1.06362820,4.70840740,-4.72903633,-4.16066599,-0.94057393,-1.57715344,-0.19454560,2.51646566,-1.10977578,0.28224131,-1.52044153,-0.10932809,-1.42030382,2.70315838,-1.36454809,0.23353219,-0.72436821,-1.22766066,2.82267833,0.48435232,-1.89174914,0.24187714,0.36315644,4.67348766,-0.07867157,-2.03346896,-0.90218341,-3.51165748,-0.20924914,0.27943462,4.39027596,0.75375700,0.52412832,-0.71121240,1.38911927,-1.60997128,0.29386067,1.67972338,0.90842533,0.55153692,-0.07263422,0.26487517,-0.12712210,0.00463462,0.53169066,-1.07538033,1.60908449,-2.25766587,5
-8.64040184,2.23868179,-5.39512968,-4.84503317,3.45407391,6.20627308,2.89220858,0.86522293,-0.22130585,-6.66784859,7.43281078,3.91022730,-4.02347517,1.34814703,-0.37898922,2.74030352,1.00410032,0.89387238,-2.04924965,-3.37724876,-0.23820354,-3.24624109,1.48799932,0.64166403,-1.79211390,-4.27156830,0.36912054,4.44804239,1.11727619,1.02491176,2.41861844,-1.19219029,1.38093698,-4.62843323,-3.86486983,1.65704978,0.28762579,2.45432544,-5.69357538,-0.77654028,-1.15856850,-0.57328993,-2.11197758,-1.84333158,0.71888018,-0.59019023,1.73407781,-1.58448768,2.29640484,1.33728516,0.99560022,-2.02950907,0.43098545,-0.00775754,-0.40828401,-0.26791427,0.46183181,0.36331207,0.04569209,-1.12298131,0.59852105,-0.61020041,2.18910313,-0.37143460,5
-4.22367907,7.77738762,-10.00445366,7.64871931,3.19840860,6.93490219,1.90816128,0.16370213,4.78659105,-3.33686090,2.67042851,4.33344650,1.30912507,0.80673611,-0.28088331,4.86764812,-1.83746600,-2.01355982,-2.36575675,-0.03533626,0.52600992,-2.10761857,-2.07968950,1.07178283,2.75319862,-5.67723370,-1.57031810,2.37497258,-0.84008074,1.04236615,1.42263424,-0.49369645,-0.42843401,-3.77394152,-0.26209617,1.92604458,-0.20395350,3.04360247,-1.72397435,0.41867554,0.73815131,-1.38275945,-3.42604113,0.40150678,-0.05802083,1.29479706,1.03535163,-1.37132573,-0.15824133,0.80413425,-0.37706417,-0.46462965,-0.83716702,-0.24717581,0.56613076,2.93054056,-1.36009502,-0.63651228,-0.07747859,-0.96073198,-0.73170769,0.35589230,1.31563294,0.94410789,5
-11.19046116,0.81765318,-8.09273052,-8.61268902,-1.13045096,7.73455811,4.26822948,-1.53791571,1.10243988,-7.51226473,-0.12094951,5.04412508,1.65346086,-2.70701861,-1.68946838,-1.43204737,0.01800895,1.58791757,-0.56923854,-1.87970674,-1.65943956,0.54694080,-1.14331973,0.10963988,-1.49423432,-2.67552423,2.68205404,1.42691565,-0.01211119,2.51324844,1.09971619,-2.00529599,0.96298796,-1.54624319,-0.52063060,2.86748791,-3.77845907,2.15515399,-1.70159328,3.14827299,1.14604855,-1.57665706,-3.76770163,-1.37726045,-1.46348679,-0.62015712,3.02107430,-1.39135861,2.40528321,0.39125097,-0.63594133,-0.49990559,2.33017278,-0.70855474,-0.16434819,1.00430071,-1.40609694,-1.16705287,-0.06480682,-0.14426279,0.01706026,0.22993422,2.03898096,0.97269017,5
-9.92965984,-3.05506873,-8.28767586,-0.75817370,-1.65043569,7.42525482,4.00898743,0.77990556,3.36664891,-6.12733269,3.09444547,4.02075386,2.12087512,0.34049895,-3.62169600,-3.90577602,3.61741710,3.37324786,-2.81844997,-1.13142538,1.66199207,-0.49443239,0.27262357,3.61056852,-2.06062317,-5.08136415,0.53539008,2.79764414,-0.29979324,2.08601856,2.03429556,-0.80902445,-1.67108393,-3.60257339,-1.48588848,2.94907045,-0.96668458,1.22824967,-1.89912093,3.78378463,0.48252380,2.16279769,-2.42482495,-1.02414083,-1.07006395,1.23065448,1.82222915,-1.70513606,1.04903173,-0.49860957,-0.11200939,-0.62565708,-0.61272883,0.25480080,2.51650453,0.26048672,-0.44230056,-0.62272102,-1.40729368,-0.12413722,0.57639980,0.48586053,1.35874188,-0.95420897,5
-4.24652481,0.18879676,-11.43741131,5.61247730,7.28679848,2.99764872,4.11157608,-1.57642770,7.12376499,-2.42288828,0.17350817,2.88894391,-0.60516715,1.47313011,-3.22850370,4.36656761,2.81847692,4.72031116,-3.63316989,1.71132398,-2.73376155,-2.23235154,-1.73675454,1.41471386,-3.15231895,-4.71917105,-2.54122066,1.56673980,-0.53698730,-1.83576500,-0.64982164,-0.44159675,-1.25164223,-0.26387638,-2.19402647,1.53465354,0.70164251,-0.74317533,-2.56803560,-0.33984956,-0.42179245,-0.49073088,-1.78660023,-0.59369802,-0.45697963,1.73445272,0.57998329,0.26980162,-1.17003274,0.35897207,0.35717320,-0.60388255,0.37092710,-1.16511726,-0.99687606,2.08461690,-0.19827104,0.03880069,-1.41199601,-0.58690530,0.89245468,-0.32654536,1.72049963,-0.45352265,5
-4.31761551,3.44271708,-14.33310699,3.45989680,2.23568249,3.81264639,-2.12312889,-4.18834591,5.11433172,0.43400049,2.07373905,2.24780607,1.62835777,0.94156599,-2.73949909,4.38700199,-2.67438364,-0.39665347,-5.21963596,1.57451367,0.75361013,-1.49221039,0.55177939,2.51324701,0.44697666,-2.53093982,1.31281698,1.96060610,-0.73346233,-0.33331710,-1.18816960,-0.96848881,-1.59126461,-0.58810884,-2.66533160,0.31197432,-1.55314612,0.74707353,-1.52561343,-0.22368261,0.25535142,-0.90306193,-0.91609240,-0.20099382,1.25608361,2.18398809,0.48832750,0.32998967,-0.70882571,-2.68724442,-0.18959238,-0.85126054,-1.26518846,1.50910699,0.44349876,1.70356750,-0.09408092,-0.16877629,0.49455339,-0.78452325,-0.36906224,-0.19484834,0.74430478,0.61507392,5
-11.20680237,4.17612123,-10.79282761,-2.81663227,-2.08077717,3.61790037,2.50193548,2.34203815,2.94228649,-5.32262325,1.89626861,6.04996681,3.21642613,2.15569329,-1.86944389,1.06286037,-2.70077205,1.43155074,-0.03201291,-3.17584991,1.02713990,-1.99756789,0.22372329,-1.32739639,0.28789341,-5.51528835,-0.12531289,3.03297281,-0.55148602,2.02753210,-0.19706881,-2.03656125,0.01473549,-2.59442925,-1.57704401,5.11113214,-2.03925538,1.82587481,-5.50385523,1.10981393,-1.20957541,-2.63553023,-2.43191838,-0.63138646,-0.38135517,-0.44312304,1.48062432,-1.42290998,1.19353271,0.45938301,-0.49714470,-1.51368213,0.24292207,0.62962013,0.26245886,2.39571381,1.60595119,-0.69908267,-0.69863451,0.76717198,-0.52878201,0.58475751,0.40583968,-0.25165313,5
-7.05816269,2.70257807,-8.43889332,5.00647783,0.91792691,3.43030477,1.88264740,-0.28972852,10.09333229,-2.98424625,0.21818829,6.73016930,4.11826324,2.83327627,-2.76500225,2.16249704,-3.59390712,0.94116807,-3.68964529,2.61482048,-1.94769597,-0.26661986,-4.66791391,3.17815638,-0.31913060,-5.39119625,2.64821243,4.88049269,-1.93614149,-0.09579998,0.93365538,-2.31147265,0.30289531,-2.61540890,0.20137691,0.87156343,-0.06741452,1.37135243,-3.72875261,-0.95071429,-0.07140374,-2.23692536,-2.40370202,1.51462889,0.00283206,1.08033144,0.42999434,-0.32101607,0.21757090,1.58539379,0.95665854,-0.29459673,-0.24863601,0.79642123,0.19160801,2.99028182,1.04510415,-0.07964005,0.20686394,-1.75305033,0.36928070,0.29810321,0.87959921,1.08065712,5
-10.13741779,-1.94298136,-8.19059849,-4.50847197,5.32439566,4.94906044,5.34476233,-0.93132925,-0.07450819,-6.46670866,2.50563192,3.73362827,-2.75174379,2.17547393,-1.86822844,-1.24038267,3.23115754,2.77396345,-1.55747330,-3.19638753,0.43498552,-2.31739068,-0.28881183,1.93238354,-2.56018877,-3.89090729,-1.47076714,-0.10051405,0.24515438,0.04132110,-0.17257559,-0.20442367,1.53702414,-1.87796354,-2.11913896,5.35307217,0.11458945,-0.22680968,-1.93981373,2.90290284,-0.55121070,-0.27361614,-2.92881036,-3.95986390,-1.80425632,1.22083783,3.17071342,-1.50541759,1.28777003,0.22683454,0.52744919,-1.61778712,0.39495945,-1.90586782,-0.15981466,1.34877062,-0.78307009,0.54728180,-1.50728655,-1.26913202,1.05501175,0.03626102,1.95434439,-1.88822484,5
-7.32198572,6.96702766,-7.88633108,2.88335967,-2.86717176,-4.10237408,-1.45854330,-3.73312116,4.42137241,-4.88506126,-2.71128750,4.89641666,2.84393406,-0.23792768,-1.66634750,0.96594512,-3.02132630,2.85141802,2.57179523,3.10799885,-3.54868269,-0.38781065,-2.70749497,1.77580118,0.74590075,-3.92834973,-1.12444115,1.65716863,0.20103860,2.54612637,0.93270004,-0.51337051,2.71664476,0.70503438,2.85595179,1.70192969,-0.69955015,-1.94445610,1.81511247,0.85182631,1.39137435,-3.14079738,-0.75761765,0.54802364,-1.10431683,1.34016132,-0.11591367,-0.51844239,-1.71745920,-1.41553402,-0.99024832,0.90370440,0.52637696,0.08532679,-0.28575057,1.33576369,1.86769736,0.99660575,-1.59048498,1.10839021,-0.22642639,-0.32692009,2.24725533,-0.14976624,5
-3.09036207,5.53753376,-13.50659657,-2.55172253,-3.73261833,-0.70967495,-1.10332966,-4.39019585,2.95088458,-1.14092875,-0.86556268,-0.33781266,3.24974251,-1.66663480,-3.75072765,1.90081573,-3.07190561,3.43242002,-0.53079128,2.77569723,-1.42365503,-3.20923996,2.66898704,0.41047096,3.73797417,-0.68844861,-0.61584657,2.26537180,1.22035575,-0.36790621,1.72210276,-2.93939090,-0.01266994,0.11588633,-0.65943837,-2.78805923,-2.56004906,1.78276634,-0.09784389,-0.43325907,0.46257889,-1.61269116,-0.76228034,-1.69573832,-1.23601091,1.82240069,1.62375700,-0.93470693,0.08821499,-0.14748651,-0.33639157,-0.69687629,-0.09666562,0.05111969,1.44738984,1.28910851,-0.21776605,0.29037619,0.91203445,-0.00408745,0.53695905,0.96363443,0.98854578,-0.44175282,5
-6.02818871,10.31496048,-5.30975056,5.83792734,-2.49924612,-0.95556617,2.24339819,-4.90781784,5.79843521,-2.89204907,-0.50803995,4.73058033,3.34151626,0.87635857,2.08279371,2.91420674,-4.92082596,2.43271947,4.79775524,1.40638876,-5.52490759,1.05685198,-3.17420435,1.49778843,0.66328812,-3.52195024,1.03095472,1.36153388,0.00358200,2.47878695,-1.60291016,1.42882299,1.82649052,-0.49531621,2.32503390,1.84331477,0.22823763,-1.40582180,0.98045725,-0.01041228,1.26462817,-2.84458184,-0.42249337,1.32563925,-1.26991665,0.27042890,0.09551398,-0.19163752,-0.42539889,0.29976565,-0.76723671,1.36361396,0.91051590,-1.30482173,0.81158483,1.48763919,-0.02534103,-0.61459422,-1.38660645,1.62481654,-0.27502769,-1.29652619,0.38674998,1.66542733,5
-6.09880400,4.45109510,-10.96249008,-2.92047000,-1.85663342,4.51206970,0.17492318,-3.28952956,-1.39070129,-5.80901289,2.22385216,0.89264655,-1.08040380,-2.38801193,-3.47614765,0.48321414,-1.13468432,2.13713217,-1.43836510,2.61037636,0.06486404,-0.56095976,3.97494364,0.80694294,0.49307346,-1.16212320,-0.15269789,-0.01608044,-0.46169186,1.01935446,2.86912513,-1.20712698,0.03094993,-3.00267339,-0.27116942,-0.41789469,-1.91910267,3.74001408,-2.49546957,2.08947229,-1.12624860,-1.41874635,-0.31832933,-4.26187277,-2.15071583,1.60387421,2.11008000,-1.59896731,-0.12470052,-1.29579735,1.48790288,-0.47046840,0.38299417,0.89727354,0.30987126,0.13177001,0.47727537,-0.42107576,-0.02911639,-0.93373215,2.35559893,-1.54994297,-0.55216324,-2.38194871,5
-6.22886848,3.62745476,-9.90205002,4.42143393,1.22539937,4.46176815,5.49108887,0.60827911,8.38935375,-4.50195074,-1.08279872,5.46336555,3.11547017,2.24952412,-3.57756710,3.30772996,0.58370113,3.80138564,-2.71529841,-0.82663608,-1.27814364,-3.71982574,-0.89723182,3.08385229,0.34201455,-4.99039125,-0.15846738,3.44363117,-0.93849659,-1.12924588,1.24675882,-2.35138583,-0.94830358,-2.66261005,-2.81430149,3.64995122,-1.29652333,-0.21863097,-2.16120052,-0.80694723,1.49220610,-2.21791887,-3.45330453,1.12833250,1.57050741,1.02184510,1.49025750,-0.37042713,3.05340075,1.71451867,-0.16657685,-0.62342274,-1.61956382,-0.11536717,1.27045417,1.47052312,0.30266571,-0.54587215,-1.20667124,-2.65039158,-1.47322786,-0.04271671,2.11726713,-0.77672547,5
-11.32971764,-1.82271171,-8.21920490,-1.29869747,-0.80071867,5.20418262,4.60714197,2.78222346,2.45795107,-6.16232777,2.21890712,5.01580143,0.23063928,3.22478867,-2.21953964,-2.98284435,3.85644650,2.55013013,-3.45480514,-2.28391123,3.62148142,0.09907413,1.11683512,1.25522518,-2.07192206,-3.09143615,0.45809609,3.54980516,-1.26093769,4.30062962,0.67228079,0.76304293,-1.50451684,-4.11851931,-1.97155309,3.17820001,-0.09244347,1.63627052,-1.12901843,1.64510870,1.28522038,0.21010312,-1.38177931,-1.76217377,-0.86408651,0.33346969,1.72349846,-0.34583926,0.91743773,-1.29325795,0.89593345,-1.11080575,-0.47687435,-1.55143785,2.17379642,1.48517203,-0.41517067,-1.64799607,0.27161807,-0.60340041,2.00793386,-0.50675011,1.81941521,-0.96110916,5
-11.92509651,0.39484382,-7.31925821,-2.14581132,-5.60093641,4.55821323,-0.65486002,-1.32975745,6.00940609,-5.66620636,1.93621027,3.69314909,2.24139929,-0.17352977,-3.69339991,-1.60594821,-1.58092225,1.06732750,-3.78768468,0.08625507,-0.45664877,-0.28031725,-2.23518801,0.49243546,-1.02509475,-3.03186369,0.21490622,4.50487280,2.48623466,4.87135220,-2.10218811,-1.37878990,-1.75507176,-5.20063019,-0.12661457,3.45454144,-2.47126484,2.65292406,-0.44277513,2.03970981,1.65148377,-1.45666909,-1.99906921,-0.04932703,-1.24572885,-0.52248949,0.32440391,-0.73087788,-0.44794834,0.65721869,-2.18351746,-0.27814764,1.02698171,-0.64186502,0.89988017,1.74591589,-0.46854663,-0.07785539,-1.07031894,1.91254842,2.40073824,0.07444888,-0.60119927,-0.09587318,5
-4.20981073,5.90975475,-0.78292900,8.32275486,4.76859713,3.10700035,6.03796673,0.98393357,11.67952538,-2.00270414,-5.35574722,7.73146343,5.84372520,0.06598541,-1.73257113,0.62085247,-2.13173556,-2.35801506,4.09525394,-5.01321936,-2.32361603,-0.98306650,-3.74155378,-0.18596673,0.53800094,-3.60295653,1.40827572,2.65699720,-3.18336821,-0.60628849,1.44696987,0.93876672,2.08224440,-0.55620140,0.31767964,-1.08751762,0.53749704,0.44205022,-1.84328115,0.58303320,-2.61345005,-0.93165451,-1.92159891,1.40642858,0.87983000,0.00998382,-0.18138717,-0.81403875,0.66953754,1.85194623,-0.26968992,-0.65001369,-0.43204522,-0.37967718,-0.43927592,0.68932450,1.32563043,-0.91768599,1.57266545,-0.22270077,-0.50948966,-0.48934388,1.10877359,-0.55931950,5
4.20359850,6.06987858,-4.18533325,2.07889318,0.62584758,3.78919268,0.11594534,-6.57916546,7.78549957,-1.03306341,-0.98573375,0.50089407,5.04372454,-3.85584521,-0.51004553,-2.68402338,-4.80549526,-2.30733299,6.85760784,-4.18336391,-0.99701786,4.61760902,-5.46599102,2.99594593,0.66332686,5.16105556,0.54144830,-0.87659776,-0.53221226,-0.58479226,-2.64610338,-0.05231357,3.03279042,1.45253253,0.41011035,-2.54351139,-0.34185433,2.71974063,1.29743171,-0.56397611,-0.90988535,0.35356975,2.47130013,2.05063534,0.13076878,0.30517215,-0.60631102,-0.45918489,-0.02112769,-2.00430775,-1.40297437,0.43081236,-0.26060939,0.81434268,0.97663856,-1.55537558,-0.69556260,-1.06064272,-0.22519523,1.02948630,-3.05647826,-1.27537799,-0.01679873,1.01396179,5
-5.54235411,3.88993216,-8.01848793,1.91182733,-2.78332615,6.26835346,0.26028395,1.18612432,4.41480446,-8.68593407,-0.45604348,4.34261656,2.66688347,-1.32434559,-0.34284735,-1.94021606,-1.01575446,3.04397893,-2.12803221,5.09945726,-3.96029186,-1.29945874,-0.61215138,2.94884157,-2.33915472,-3.66921401,1.29272318,5.00966454,2.74888182,1.85150230,1.06891060,-2.08656001,-1.09049439,-5.01765251,1.25835764,1.99183166,-3.16267490,1.08656454,-0.29643273,-1.01321745,1.37055850,-2.69193554,-0.95169491,-1.88722527,-0.53253984,-1.20777571,0.58352047,-0.72210264,0.17684653,0.62873328,-2.83059096,0.73454219,-0.18356776,0.54336435,1.18102229,2.01871920,-1.49620676,0.73128080,-0.65272808,1.26670277,-1.00854933,-0.27705115,0.80963171,-0.50939149,5
